NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;ATTACK_MODE;
37;1;4;1:27.023;0;;23.820;0;26.928;0;36.275;0;124.1;5:58.439;20:12:27.517;0:23.820;0:26.928;0:36.275;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;5;1:26.136;0;;23.821;0;26.566;0;35.749;0;125.4;7:24.575;20:13:53.653;0:23.821;0:26.566;0:35.749;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;6;1:25.151;0;;23.450;0;25.833;0;35.868;0;126.9;8:49.726;20:15:18.804;0:23.450;0:25.833;0:35.868;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;7;1:23.936;0;;23.857;0;25.593;0;34.486;0;128.7;10:13.662;20:16:42.740;0:23.857;0:25.593;0:34.486;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;8;1:20.930;0;;22.517;0;24.975;0;33.438;0;133.5;11:34.592;20:18:03.670;0:22.517;0:24.975;0:33.438;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;9;1:22.733;0;;22.835;0;26.051;0;33.847;0;130.6;12:57.325;20:19:26.403;0:22.835;0:26.051;0:33.847;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;10;1:23.610;0;;23.454;0;25.897;0;34.259;0;129.2;14:20.935;20:20:50.013;0:23.454;0:25.897;0:34.259;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;11;1:24.603;0;;23.865;0;26.621;0;34.117;0;127.7;15:45.538;20:22:14.616;0:23.865;0:26.621;0:34.117;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;12;1:23.400;0;;23.611;0;25.559;0;34.230;0;129.5;17:08.938;20:23:38.016;0:23.611;0:25.559;0:34.230;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;13;1:22.912;0;;23.152;0;25.691;0;34.069;0;130.3;18:31.850;20:25:00.928;0:23.152;0:25.691;0:34.069;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;14;1:24.996;0;;23.249;0;26.453;0;35.294;0;127.1;19:56.846;20:26:25.924;0:23.249;0:26.453;0:35.294;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;15;1:24.013;0;;23.427;0;25.732;0;34.854;0;128.6;21:20.859;20:27:49.937;0:23.427;0:25.732;0:34.854;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;16;1:22.022;0;;23.041;0;25.570;0;33.411;0;131.7;22:42.881;20:29:11.959;0:23.041;0:25.570;0:33.411;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;17;1:19.357;0;;22.732;0;24.421;0;32.204;2;136.1;24:02.238;20:30:31.316;0:22.732;0:24.421;0:32.204;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;18;1:19.032;2;;22.501;0;24.280;2;32.251;0;136.7;25:21.270;20:31:50.348;0:22.501;0:24.280;0:32.251;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;19;1:21.475;0;;22.926;0;25.001;0;33.548;0;132.6;26:42.745;20:33:11.823;0:22.926;0:25.001;0:33.548;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;true;
37;1;20;1:21.653;0;;23.422;0;25.190;0;33.041;0;132.3;28:04.398;20:34:33.476;0:23.422;0:25.190;0:33.041;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;21;1:22.149;0;;23.466;0;25.355;0;33.328;0;131.5;29:26.547;20:35:55.625;0:23.466;0:25.355;0:33.328;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;22;1:21.943;0;;23.387;0;25.082;0;33.474;0;131.8;30:48.490;20:37:17.568;0:23.387;0:25.082;0:33.474;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;23;1:22.044;0;;23.261;0;25.119;0;33.664;0;131.7;32:10.534;20:38:39.612;0:23.261;0:25.119;0:33.664;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;24;1:20.889;0;;22.995;0;25.025;0;32.869;0;133.6;33:31.423;20:40:00.501;0:22.995;0:25.025;0:32.869;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;25;1:20.561;0;;23.035;0;24.868;0;32.658;0;134.1;34:51.984;20:41:21.062;0:23.035;0:24.868;0:32.658;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;26;1:19.921;0;;22.538;0;24.564;0;32.819;0;135.2;36:11.905;20:42:40.983;0:22.538;0:24.564;0:32.819;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;27;1:19.609;0;;22.425;0;24.569;0;32.615;0;135.7;37:31.514;20:44:00.592;0:22.425;0:24.569;0:32.615;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;28;1:19.823;0;;22.704;0;24.547;0;32.572;0;135.3;38:51.337;20:45:20.415;0:22.704;0:24.547;0:32.572;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;29;1:20.612;0;;23.141;0;25.130;0;32.341;0;134.0;40:11.949;20:46:41.027;0:23.141;0:25.130;0:32.341;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;30;1:19.304;0;;22.379;2;24.565;0;32.360;0;136.2;41:31.253;20:48:00.331;0:22.379;0:24.565;0:32.360;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
37;1;31;1:21.446;0;;22.572;0;25.255;0;33.619;0;132.6;42:52.699;20:49:21.777;0:22.572;0:25.255;0:33.619;;Nick CASSIDY;;;;Jaguar TCS Racing;JAGUAR;;false;false;
4;1;1;1:35.068;0;;31.672;0;27.550;0;35.846;0;113.6;1:35.068;20:08:04.146;0:31.672;0:27.550;0:35.846;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;2;1:26.213;0;;23.851;0;26.856;0;35.506;0;125.3;3:01.281;20:09:30.359;0:23.851;0:26.856;0:35.506;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;3;1:26.758;0;;23.794;0;26.900;0;36.064;0;124.5;4:28.039;20:10:57.117;0:23.794;0:26.900;0:36.064;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;4;1:25.983;0;;23.699;0;27.581;0;34.703;0;125.6;5:54.022;20:12:23.100;0:23.699;0:27.581;0:34.703;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;5;1:26.170;0;;24.308;0;27.214;0;34.648;0;125.4;7:20.192;20:13:49.270;0:24.308;0:27.214;0:34.648;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;6;1:24.880;0;;23.544;0;25.755;0;35.581;0;127.3;8:45.072;20:15:14.150;0:23.544;0:25.755;0:35.581;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;7;1:25.385;0;;23.543;0;27.389;0;34.453;0;126.5;10:10.457;20:16:39.535;0:23.543;0:27.389;0:34.453;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;8;1:22.827;0;;23.058;0;25.704;0;34.065;0;130.4;11:33.284;20:18:02.362;0:23.058;0:25.704;0:34.065;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;9;1:23.609;0;;23.656;0;26.305;0;33.648;0;129.2;12:56.893;20:19:25.971;0:23.656;0:26.305;0:33.648;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;10;1:24.736;0;;23.496;0;26.307;0;34.933;0;127.5;14:21.629;20:20:50.707;0:23.496;0:26.307;0:34.933;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;11;1:21.304;0;;22.879;0;25.552;0;32.873;0;132.9;15:42.933;20:22:12.011;0:22.879;0:25.552;0:32.873;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;12;1:21.994;0;;22.870;0;25.439;0;33.685;0;131.8;17:04.927;20:23:34.005;0:22.870;0:25.439;0:33.685;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;13;1:23.534;0;;23.712;0;25.502;0;34.320;0;129.3;18:28.461;20:24:57.539;0:23.712;0:25.502;0:34.320;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;14;1:24.845;0;;24.170;0;25.868;0;34.807;0;127.3;19:53.306;20:26:22.384;0:24.170;0:25.868;0:34.807;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;15;1:24.355;0;;24.176;0;25.673;0;34.506;0;128.1;21:17.661;20:27:46.739;0:24.176;0:25.673;0:34.506;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;16;1:23.754;0;;24.099;0;25.587;0;34.068;0;129.0;22:41.415;20:29:10.493;0:24.099;0:25.587;0:34.068;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;17;1:23.234;0;;23.939;0;25.715;0;33.580;0;129.8;24:04.649;20:30:33.727;0:23.939;0:25.715;0:33.580;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;18;1:21.331;0;;22.903;0;24.968;0;33.460;0;132.8;25:25.980;20:31:55.058;0:22.903;0:24.968;0:33.460;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;19;1:21.534;0;;23.029;0;25.097;0;33.408;0;132.5;26:47.514;20:33:16.592;0:23.029;0:25.097;0:33.408;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;20;1:21.648;0;;23.107;0;25.095;0;33.446;0;132.3;28:09.162;20:34:38.240;0:23.107;0:25.095;0:33.446;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;21;1:21.490;0;;23.112;0;25.158;0;33.220;0;132.6;29:30.652;20:35:59.730;0:23.112;0:25.158;0:33.220;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;22;1:21.943;0;;23.005;0;25.070;0;33.868;0;131.8;30:52.595;20:37:21.673;0:23.005;0:25.070;0:33.868;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;23;1:22.828;0;;23.229;0;25.309;0;34.290;0;130.4;32:15.423;20:38:44.501;0:23.229;0:25.309;0:34.290;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;24;1:21.456;0;;23.021;0;25.058;0;33.377;0;132.6;33:36.879;20:40:05.957;0:23.021;0:25.058;0:33.377;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;25;1:20.897;0;;22.805;0;25.050;0;33.042;0;133.5;34:57.776;20:41:26.854;0:22.805;0:25.050;0:33.042;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;26;1:21.530;0;;22.972;0;25.008;0;33.550;0;132.5;36:19.306;20:42:48.384;0:22.972;0:25.008;0:33.550;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;27;1:20.416;0;;22.766;0;24.953;0;32.697;0;134.3;37:39.722;20:44:08.800;0:22.766;0:24.953;0:32.697;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;28;1:20.326;2;;22.905;0;24.757;0;32.664;2;134.5;39:00.048;20:45:29.126;0:22.905;0:24.757;0:32.664;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;29;1:21.002;0;;22.743;2;24.665;2;33.594;0;133.4;40:21.050;20:46:50.128;0:22.743;0:24.665;0:33.594;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;true;
4;1;30;1:22.637;0;;23.551;0;25.775;0;33.311;0;130.7;41:43.687;20:48:12.765;0:23.551;0:25.775;0:33.311;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
4;1;31;1:22.689;0;;23.240;0;25.363;0;34.086;0;130.7;43:06.376;20:49:35.454;0:23.240;0:25.363;0:34.086;;Robin FRIJNS;;;;Envision Racing;JAGUAR;;false;false;
48;1;1;1:35.542;0;;31.987;0;27.703;0;35.852;0;113.1;1:35.542;20:08:04.620;0:31.987;0:27.703;0:35.852;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;2;1:26.797;0;;23.966;0;26.689;0;36.142;0;124.5;3:02.339;20:09:31.417;0:23.966;0:26.689;0:36.142;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;3;1:27.263;0;;23.535;0;26.874;0;36.854;0;123.8;4:29.602;20:10:58.680;0:23.535;0:26.874;0:36.854;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;4;1:26.846;0;;23.526;0;28.004;0;35.316;0;124.4;5:56.448;20:12:25.526;0:23.526;0:28.004;0:35.316;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;5;1:26.385;0;;23.245;0;27.173;0;35.967;0;125.1;7:22.833;20:13:51.911;0:23.245;0:27.173;0:35.967;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;6;1:25.750;0;;23.026;0;26.311;0;36.413;0;126.0;8:48.583;20:15:17.661;0:23.026;0:26.311;0:36.413;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;7;1:24.336;0;;23.248;0;26.027;0;35.061;0;128.1;10:12.919;20:16:41.997;0:23.248;0:26.027;0:35.061;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;8;1:23.437;0;;22.808;0;26.108;0;34.521;0;129.5;11:36.356;20:18:05.434;0:22.808;0:26.108;0:34.521;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;9;1:23.650;0;;22.898;0;26.246;0;34.506;0;129.2;13:00.006;20:19:29.084;0:22.898;0:26.246;0:34.506;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;10;1:23.963;0;;23.212;0;25.971;0;34.780;0;128.7;14:23.969;20:20:53.047;0:23.212;0:25.971;0:34.780;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;11;1:23.940;0;;23.169;0;25.833;0;34.938;0;128.7;15:47.909;20:22:16.987;0:23.169;0:25.833;0:34.938;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;12;1:22.719;0;;22.841;0;25.361;0;34.517;0;130.6;17:10.628;20:23:39.706;0:22.841;0:25.361;0:34.517;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;13;1:23.886;0;;22.888;0;25.648;0;35.350;0;128.8;18:34.514;20:25:03.592;0:22.888;0:25.648;0:35.350;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;14;1:25.883;0;;23.048;0;26.231;0;36.604;0;125.8;20:00.397;20:26:29.475;0:23.048;0:26.231;0:36.604;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;15;1:23.893;0;;22.756;0;26.013;0;35.124;0;128.8;21:24.290;20:27:53.368;0:22.756;0:26.013;0:35.124;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;16;1:23.076;0;;22.842;0;25.242;0;34.992;0;130.0;22:47.366;20:29:16.444;0:22.842;0:25.242;0:34.992;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;17;1:21.588;0;;22.850;0;25.123;0;33.615;0;132.4;24:08.954;20:30:38.032;0:22.850;0:25.123;0:33.615;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;18;1:22.190;0;;23.194;0;25.467;0;33.529;0;131.4;25:31.144;20:32:00.222;0:23.194;0:25.467;0:33.529;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;19;1:20.931;0;;22.781;0;25.299;0;32.851;0;133.5;26:52.075;20:33:21.153;0:22.781;0:25.299;0:32.851;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;20;1:19.248;2;;22.222;0;24.236;2;32.790;0;136.3;28:11.323;20:34:40.401;0:22.222;0:24.236;0:32.790;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;21;1:20.620;0;;22.834;0;24.884;0;32.902;0;134.0;29:31.943;20:36:01.021;0:22.834;0:24.884;0:32.902;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;22;1:20.012;0;;22.468;0;24.637;0;32.907;0;135.0;30:51.955;20:37:21.033;0:22.468;0:24.637;0:32.907;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;23;1:21.619;0;;22.792;0;24.879;0;33.948;0;132.4;32:13.574;20:38:42.652;0:22.792;0:24.879;0:33.948;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;24;1:21.628;0;;23.271;0;24.977;0;33.380;0;132.4;33:35.202;20:40:04.280;0:23.271;0:24.977;0:33.380;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;25;1:21.169;0;;23.070;0;24.937;0;33.162;0;133.1;34:56.371;20:41:25.449;0:23.070;0:24.937;0:33.162;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;26;1:20.492;0;;22.844;0;24.830;0;32.818;0;134.2;36:16.863;20:42:45.941;0:22.844;0:24.830;0:32.818;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
48;1;27;1:20.182;0;;22.667;0;24.845;0;32.670;2;134.7;37:37.045;20:44:06.123;0:22.667;0:24.845;0:32.670;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;28;1:20.424;0;;22.492;0;25.026;0;32.906;0;134.3;38:57.469;20:45:26.547;0:22.492;0:25.026;0:32.906;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;29;1:20.758;0;;23.046;0;24.970;0;32.742;0;133.8;40:18.227;20:46:47.305;0:23.046;0:24.970;0:32.742;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;30;1:20.283;0;;22.092;2;24.381;0;33.810;0;134.6;41:38.510;20:48:07.588;0:22.092;0:24.381;0:33.810;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
48;1;31;1:22.666;0;;23.527;0;25.436;0;33.703;0;130.7;43:01.176;20:49:30.254;0:23.527;0:25.436;0:33.703;;Edoardo MORTARA;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
5;1;1;1:30.931;0;;28.327;0;26.867;0;35.737;0;118.8;1:30.931;20:08:00.009;0:28.327;0:26.867;0:35.737;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;2;1:26.873;0;;24.942;0;26.596;0;35.335;0;124.4;2:57.804;20:09:26.882;0:24.942;0:26.596;0:35.335;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;3;1:26.795;0;;24.636;0;27.062;0;35.097;0;124.5;4:24.599;20:10:53.677;0:24.636;0:27.062;0:35.097;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;4;1:27.093;0;;24.752;0;27.091;0;35.250;0;124.0;5:51.692;20:12:20.770;0:24.752;0:27.091;0:35.250;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;5;1:26.195;0;;24.732;0;26.720;0;34.743;0;125.3;7:17.887;20:13:46.965;0:24.732;0:26.720;0:34.743;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;6;1:24.797;0;;23.885;0;25.973;0;34.939;0;127.4;8:42.684;20:15:11.762;0:23.885;0:25.973;0:34.939;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;7;1:25.192;0;;24.576;0;26.457;0;34.159;0;126.8;10:07.876;20:16:36.954;0:24.576;0:26.457;0:34.159;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;8;1:24.168;0;;24.006;0;26.022;0;34.140;0;128.4;11:32.044;20:18:01.122;0:24.006;0:26.022;0:34.140;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;9;1:24.035;0;;23.822;0;26.229;0;33.984;0;128.6;12:56.079;20:19:25.157;0:23.822;0:26.229;0:33.984;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;10;1:23.590;0;;23.440;0;25.906;0;34.244;0;129.2;14:19.669;20:20:48.747;0:23.440;0:25.906;0:34.244;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;11;1:23.160;0;;23.711;0;25.732;0;33.717;0;129.9;15:42.829;20:22:11.907;0:23.711;0:25.732;0:33.717;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;12;1:23.666;0;;24.027;0;25.688;0;33.951;0;129.1;17:06.495;20:23:35.573;0:24.027;0:25.688;0:33.951;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;13;1:23.186;0;;23.482;0;25.580;0;34.124;0;129.9;18:29.681;20:24:58.759;0:23.482;0:25.580;0:34.124;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;14;1:24.602;0;;23.743;0;25.873;0;34.986;0;127.7;19:54.283;20:26:23.361;0:23.743;0:25.873;0:34.986;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;15;1:23.725;0;;24.059;0;25.665;0;34.001;0;129.0;21:18.008;20:27:47.086;0:24.059;0:25.665;0:34.001;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;16;1:19.870;0;;22.885;0;24.500;0;32.485;0;135.3;22:37.878;20:29:06.956;0:22.885;0:24.500;0:32.485;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;17;1:20.403;0;;22.990;0;24.905;0;32.508;0;134.4;23:58.281;20:30:27.359;0:22.990;0:24.905;0:32.508;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;18;1:21.066;0;;22.924;0;24.729;0;33.413;0;133.3;25:19.347;20:31:48.425;0:22.924;0:24.729;0:33.413;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;19;1:23.018;0;;23.613;0;25.857;0;33.548;0;130.1;26:42.365;20:33:11.443;0:23.613;0:25.857;0:33.548;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;20;1:21.579;0;;23.454;0;25.120;0;33.005;0;132.4;28:03.944;20:34:33.022;0:23.454;0:25.120;0:33.005;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;21;1:22.307;0;;23.511;0;25.353;0;33.443;0;131.3;29:26.251;20:35:55.329;0:23.511;0:25.353;0:33.443;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;22;1:21.825;0;;23.257;0;25.242;0;33.326;0;132.0;30:48.076;20:37:17.154;0:23.257;0:25.242;0:33.326;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;23;1:21.965;0;;23.237;0;24.995;0;33.733;0;131.8;32:10.041;20:38:39.119;0:23.237;0:24.995;0:33.733;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;24;1:20.484;0;;23.086;0;24.966;0;32.432;0;134.2;33:30.525;20:39:59.603;0:23.086;0:24.966;0:32.432;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;25;1:20.679;0;;23.128;0;24.705;0;32.846;0;133.9;34:51.204;20:41:20.282;0:23.128;0:24.705;0:32.846;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;26;1:18.683;0;;22.213;0;24.384;0;32.086;0;137.3;36:09.887;20:42:38.965;0:22.213;0:24.384;0:32.086;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;27;1:19.217;0;;22.792;0;24.608;0;31.817;2;136.4;37:29.104;20:43:58.182;0:22.792;0:24.608;0:31.817;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;28;1:18.395;2;;22.149;2;24.030;3;32.216;0;137.8;38:47.499;20:45:16.577;0:22.149;0:24.030;0:32.216;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
5;1;29;1:19.475;0;;22.261;0;24.644;0;32.570;0;135.9;40:06.974;20:46:36.052;0:22.261;0:24.644;0:32.570;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;30;1:21.599;0;;22.328;0;25.340;0;33.931;0;132.4;41:28.573;20:47:57.651;0:22.328;0:25.340;0:33.931;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
5;1;31;1:22.483;0;;23.542;0;25.672;0;33.269;0;131.0;42:51.056;20:49:20.134;0:23.542;0:25.672;0:33.269;;Taylor BARNARD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
51;1;1;1:40.489;0;;35.886;0;29.060;0;35.543;0;107.5;1:40.489;20:08:09.567;0:35.886;0:29.060;0:35.543;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;2;1:25.798;0;;24.058;0;26.176;0;35.564;0;125.9;3:06.287;20:09:35.365;0:24.058;0:26.176;0:35.564;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;3;1:26.353;0;;23.794;0;26.315;0;36.244;0;125.1;4:32.640;20:11:01.718;0:23.794;0:26.315;0:36.244;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;4;1:27.150;0;;23.899;0;26.699;0;36.552;0;124.0;5:59.790;20:12:28.868;0:23.899;0:26.699;0:36.552;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;5;1:25.951;0;;23.845;0;26.426;0;35.680;0;125.7;7:25.741;20:13:54.819;0:23.845;0:26.426;0:35.680;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;6;1:24.886;0;;23.586;0;26.043;0;35.257;0;127.3;8:50.627;20:15:19.705;0:23.586;0:26.043;0:35.257;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
